Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
serre-dhivernage-demi-lune-200-x-80-x-170-cm,Serre d'hivernage demi lune 200 x 80 x 170 cm,"<h2>Description du Produit</h2>
<p>Protégez vos plantes et arbustes cet hiver avec la Serre d'Hivernage Demi Lune ! Mesurant 200 x 80 x 170 cm, cette serre compacte est idéale pour les terrasses, balcons et petits jardins. Sa forme demi-lune unique optimise l'espace en permettant de placer les grandes plantes au centre et les plus petites sur les côtés.</p>
<p>La couverture en polyéthylène transparent assure une pénétration optimale de la lumière pour favoriser la photosynthèse, tandis que la porte centrale facilite l'accès pour l'arrosage et l'entretien.</p>
<p>Avec une bâche de sol verte pour une isolation maximale contre le vent et le froid, cette serre robuste en fibre de verre est facile à assembler et parfaite pour tout jardinier urbain.</p>
<ul>
<li>🌟 Design Économiseur d'Espace : La forme demi-lune maximise l'utilisation de l'espace, idéale pour les petits espaces comme les balcons et les terrasses.</li>
<li>☀️ Pénétration de la Lumière : La couverture en PE transparent permet à la lumière du soleil d'atteindre vos plantes, facilitant la photosynthèse même en hiver.</li>
<li>🚪 Accès Facile : Une large porte centrale offre un accès pratique à toutes les plantes pour l'arrosage et l'entretien.</li>
<li>❄️ Isolation Optimale : La bâche de sol verte améliore l'isolation, protégeant les plantes du vent, du froid et des variations d'humidité du sol.</li>
<li>🏗️ Construction Solide : Les tiges en fibre de verre assurent une structure robuste facile à assembler.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Dimensions :</strong> 200 cm (longueur) x 80 cm (largeur) x 170 cm (hauteur)</li>
<li>
<strong>Matériau de la structure :</strong> Tiges en fibre de verre</li>
<li>
<strong>Matériau de la couverture :</strong> Polyéthylène transparent (140 gr/m²)</li>
<li>
<strong>Matériau de la bâche de sol :</strong> Polyéthylène vert (120 gr/m²)</li>
<li>
<strong>Fixations :</strong> Quatre piquets de sol inclus</li>
<li>
<strong>Assemblage :</strong> Auto-assemblage requis</li>
</ul>",Brico et Jardin,Home & Garden > Lawn & Garden > Outdoor Living > Outdoor Structures > Canopies & Gazebos,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,100,continue,manual,19.50,0.00,true,true,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/49f45f2429344c278c57416c3f3253da.png?v=1749137415,1,"",false,,,,,,,,,,,,,,,kg,,,active
serre-dhivernage-demi-lune-200-x-80-x-170-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/df6f23efa20815bfe1b8e528c030c804.webp?v=1749137415,2,"",,,,,,,,,,,,,,,,,,,
serre-dhivernage-demi-lune-200-x-80-x-170-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/a708591b1fad5098bbfb993c5a8fde95.webp?v=1749137415,3,"",,,,,,,,,,,,,,,,,,,
serre-dhivernage-demi-lune-200-x-80-x-170-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/a26ce908b8c6a38f2b4ca8ba7abdcb47.webp?v=1749137415,4,"",,,,,,,,,,,,,,,,,,,
serre-dhivernage-demi-lune-200-x-80-x-170-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/1086a0d4fcaf11b0e5c6e3dbff76f5c0.png?v=1749137415,5,"",,,,,,,,,,,,,,,,,,,
porte-buches-130x165-cm,Porte-bûches 130x165 cm,"<h2>Description du Produit</h2>
<p>Découvrez la solution ultime pour garder votre bois de chauffage sec et accessible toute l'année avec notre abri à bois Ruston en acier galvanisé. Conçu pour résister aux intempéries, cet abri robuste protège efficacement votre bois de la pluie, de la neige et des autres conditions météorologiques difficiles.</p>
<p>Sa construction en acier galvanisé garantit une durabilité exceptionnelle et une résistance à la rouille, surpassant ainsi de nombreux concurrents sur le marché. Les panneaux latéraux ventilés permettent une circulation d'air optimale, prévenant ainsi la formation de moisissures et maintenant votre bois en parfait état.</p>
<p>Facile à assembler, cet abri pratique s'installe rapidement sans besoin d'aide professionnelle, vous offrant une solution fiable et durable pour le stockage de votre bois.</p>
<ul>
<li>🌧️ <strong>Protection contre les intempéries :</strong> Garde votre bois de chauffage au sec et prêt à l'emploi en le protégeant de la pluie, de la neige et d'autres conditions météorologiques.</li>
<li>🛡️ <strong>Durabilité :</strong> Fabriqué en acier galvanisé, assurant une performance durable et une résistance à la rouille.</li>
<li>💨 <strong>Ventilation :</strong> Les panneaux latéraux permettent la circulation de l'air, évitant la moisissure et garantissant que votre bois reste en condition optimale.</li>
<li>🔧 <strong>Facilité d'utilisation :</strong> Processus d'assemblage facile vous permettant de monter l'abri rapidement sans aide professionnelle.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Matière :</strong> Acier galvanisé</li>
<li>
<strong>Couleur :</strong> Anthracite</li>
<li>
<strong>Dimensions (Format M) :</strong>
<ul>
<li>
<strong>Hauteur totale :</strong> 165 cm</li>
<li>
<strong>Largeur totale :</strong> 130 cm</li>
<li>
<strong>Profondeur totale :</strong> 70 cm</li>
</ul>
</li>
<li>
<strong>Poids avec bâche :</strong> 13 kg</li>
<li>
<strong>Tailles supplémentaires disponibles :</strong> <meta charset=""utf-8"">
<ul>
<li>S : <meta charset=""utf-8""> <span>130 x 165 cm</span>
</li>
<li>M : <meta charset=""utf-8""> <span>130 x 185 cm</span>
</li>
<li>L : <meta charset=""utf-8""> <span>143 x 145 cm</span>
</li>
<li>XL : <meta charset=""utf-8""> <span>165 x 165 cm</span>
</li>
<li><span>XXL : 185 x 185 cm</span></li>
</ul>
</li>
<li>
<strong>Caractéristiques :</strong>
<ul>
<li>Panneaux latéraux en barres d'acier pour la ventilation</li>
<li>Plateforme surélevée pour garder le bois hors du sol</li>
<li>Toit incliné pour éviter la stagnation de l'eau</li>
</ul>
</li>
<li>
<strong>État à la livraison :</strong> Assemblage requis</li>
</ul>",Brico et Jardin,Home & Garden > Fireplace & Wood Stove Accessories > Log Racks & Carriers,"","",true,Taille (Largeur x Hauteur),S : 130 x 165 cm,,,,,,,,,0.0,shopify,100,continue,manual,19.50,0.00,true,true,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/8efb04b4d6d26f233ee653439bd90289.webp?v=1749137334,1,"",false,,,,,,,,,,,,,,,kg,,,active
porte-buches-130x165-cm,,,,,,,,,M : 130 x 185 cm,,,,,,,,,0.0,shopify,100,continue,manual,29.90,0.00,true,true,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/4bd2735318beabbfbaf94a582b7830fe.webp?v=1749137334,2,"",,,,,,,,,,,,,,,,kg,,,
porte-buches-130x165-cm,,,,,,,,,L : 143 x 145 cm,,,,,,,,,0.0,shopify,100,continue,manual,39.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/c38a42dee0e3ec4674b1039d56bce3f3.webp?v=1749137334,3,"",,,,,,,,,,,,,,,,kg,,,
porte-buches-130x165-cm,,,,,,,,,XL : 165 x 165 cm,,,,,,,,,0.0,shopify,100,continue,manual,49.90,0.00,true,true,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/559740db6dd02b0a11e8c5bc83da6567.png?v=1749137334,4,"",,,,,,,,,,,,,,,,kg,,,
porte-buches-130x165-cm,,,,,,,,,XXL : 185 x 185 cm,,,,,,,,,0.0,shopify,100,continue,manual,59.50,0.00,true,true,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/e3b72a2802ad26cfcd9e96f18538dd99.png?v=1749137334,5,"",,,,,,,,,,,,,,,,kg,,,
porte-buches-130x165-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/c533cf76fb123f9bb13b8a8248e2b27e.png?v=1749137334,6,"",,,,,,,,,,,,,,,,,,,
porte-buches-130x165-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/1cb6a3e0400d4c5e253f1972fed6cd21.png?v=1749137334,7,"",,,,,,,,,,,,,,,,,,,
porte-buches-130x165-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/eea109641496c568d93bf8b6c3996947.png?v=1749137334,8,"",,,,,,,,,,,,,,,,,,,
armoire-abri-de-jardin-remise-pour-outils-3-etageres-2-portes,Armoire abri de jardin,"<h2>Description du Produit</h2>
<p>Transformez votre jardin en un havre d'organisation avec notre armoire abri de jardin remise pour outils au design chalet. Fabriquée en bois de sapin traité, cette armoire élégante et durable protège vos outils des rayons UV et de l'humidité grâce à son toit bitumé à double pente. Avec trois étagères latérales, un grand compartiment principal et une section supérieure verrouillable, elle offre un espace de rangement optimal pour tous vos outils, petits et grands. Ses pieds surélevés la protègent de l'humidité du sol, tandis que son esthétique rustique ajoute une touche charmante à votre espace extérieur. Idéale pour les amateurs de jardinage et les bricoleurs, cette armoire combine fonctionnalité pratique et design attrayant.</p>
<ul>
<li>🏡 <strong>Design Élégant :</strong> Le style chalet ajoute du charme à tout jardin ou patio.</li>
<li>📦 <strong>Espace de Rangement Ample :</strong> Trois étagères latérales pour les petits outils, un grand compartiment droit pour les outils à long manche comme les pelles et râteaux, et une section supérieure pour un stockage supplémentaire.</li>
<li>🌳 <strong>Durabilité :</strong> Fabriqué en bois de sapin traité, pré-huilé et peint en gris pour résister aux rayons UV et à l'humidité.</li>
<li>💧 <strong>Protection Optimale :</strong> Le toit bitumé à double pente assure une excellente imperméabilité, tandis que les pieds surélevés le protègent de l'humidité du sol.</li>
<li>🔒<strong>Sécurité :</strong> Les deux portes sont équipées de serrures fiables pour garder vos outils en sécurité.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Matière :</strong> Bois de sapin traité, bitume</li>
<li>
<strong>Couleur :</strong> Bois de sapin lasuré naturel</li>
<li>
<strong>Dimensions (globales) :</strong> 77L x 54,2l x 179H cm</li>
<li>
<strong>Dimensions internes :</strong> 63l x 41P x 136H cm</li>
<li>
<strong>Hauteur jusqu'à l'avant-toit :</strong> 1,53 m</li>
<li>
<strong>Dimensions des étagères :</strong> 28L x 24l cm</li>
<li>
<strong>Capacité de charge :</strong>
<ul>
<li>Plancher : Charge maximale de 40 kg</li>
<li>Par étagère : Charge maximale de 6 kg</li>
</ul>
</li>
<li>
<strong>Caractéristiques de conception :</strong>
<ul>
<li>Toit en bitume à double pente pour une étanchéité optimale</li>
<li>Élevé sur quatre pieds robustes pour protéger de l'humidité du sol</li>
<li>Grande porte principale et petite porte supérieure avec serrures sécurisées</li>
</ul>
</li>
</ul>",Brico et Jardin,Uncategorized,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,100,continue,manual,29.90,0.00,true,true,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/e532ee45f477d6a45d52c6e8e2eff64a.webp?v=1749137268,1,"",false,,,,,,,,,,,,,,,kg,,,active
armoire-abri-de-jardin-remise-pour-outils-3-etageres-2-portes,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/050502ba448b9a0c0ae0a6d0d8cc3dfd.webp?v=1749137268,2,"",,,,,,,,,,,,,,,,,,,
armoire-abri-de-jardin-remise-pour-outils-3-etageres-2-portes,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/a7a7cc4e77392a6d017a4c50a5f04217.webp?v=1749137268,3,"",,,,,,,,,,,,,,,,,,,
armoire-abri-de-jardin-remise-pour-outils-3-etageres-2-portes,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/32f303565633d845836ed257ec6fdd2c.png?v=1749137268,4,"",,,,,,,,,,,,,,,,,,,
armoire-abri-de-jardin-remise-pour-outils-3-etageres-2-portes,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/db3e062e725c51fd3101154538baa7c1.png?v=1749137268,5,"",,,,,,,,,,,,,,,,,,,
support-telescopique-de-travail-de-calcul,Support télescopique de travail de calcul,"<h2>Description du Produit</h2>
<p>Le Support de Travail Télescopique est un outil essentiel pour diverses tâches de levage et de support. Conçu en acier robuste, il offre une capacité de charge allant jusqu'à 50kg par unité, parfait pour les professionnels comme les amateurs de bricolage.</p>
<p>Ses bases ajustables permettent une utilisation à des angles allant jusqu'à 45 degrés, offrant flexibilité et précision. Léger mais solide, ce support se monte et s'ajuste facilement, vous faisant gagner du temps et des efforts.</p>
<p>Disponible immédiatement avec facture incluse, commencez vos travaux sans délai.</p>
<ul>
<li>🔧 <strong>Polyvalence :</strong> Les bases réglables permettent d'utiliser le support sous divers angles, idéal pour une large gamme de tâches.</li>
<li>🏋️‍♂️ <strong>Grande Capacité de Charge :</strong> Chaque support peut supporter jusqu'à 50kg, offrant une robustesse suffisante pour les travaux lourds.</li>
<li>🛠️ <strong>Durabilité :</strong> Construit en acier de haute qualité, ce produit est conçu pour durer et offrir une fiabilité à long terme.</li>
<li>🚀 <strong>Simplicité d'Utilisation :</strong> Légers mais solides, les supports sont faciles à installer et à ajuster, vous faisant gagner du temps et des efforts.</li>
<li>📦 <strong>Disponibilité Immédiate :</strong> Avec un stock prêt et une facture incluse, vous pouvez commencer à utiliser le produit sans délai.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Capacité de charge :</strong> Jusqu'à 50kg par support</li>
<li>
<strong>Matériau :</strong> Acier</li>
<li>
<strong>Largeur du tube :</strong> 3cm</li>
<li>
<strong>Poids :</strong> 420g par unité</li>
<li>
<strong>Angle réglable :</strong> Jusqu'à 45 degrés</li>
<li>
<strong>Inclus dans le paquet :</strong> Une paire de supports (2 unités)</li>
<li>
<strong>Disponibilité :</strong> Prêt pour une livraison immédiate avec facture</li>
</ul>",Brico et Jardin,Hardware > Tools > Tool Sets,"",Outils,true,Title,Default Title,,,,,,,,,0.0,shopify,100,continue,manual,9.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/bdcb792c709418eb1b8312dc69876be8_5764fed0-88fd-464e-bc43-e9877af5ff14.webp?v=1749144788,1,"",false,,,,,,,,,,,,,,,kg,,,active
support-telescopique-de-travail-de-calcul,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/6a6adfa8f8353636f9cf8aecf365c186_3d014c4b-758d-486d-adac-86b4304ca496.webp?v=1749144789,2,"",,,,,,,,,,,,,,,,,,,
support-telescopique-de-travail-de-calcul,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/b5149eb95da56ccb2c911e915b0245f4_f81b46d3-e2ee-4445-830c-bdf8fa1e6940.webp?v=1749144789,3,"",,,,,,,,,,,,,,,,,,,
meuleuse-dangle-electrique-sans-fil,Meuleuse d'angle électrique sans fil,"<h2>Description du Produit</h2>
<p>La Meuleuse d'angle électrique sans fil est un outil polyvalent et performant, idéal pour les professionnels comme pour les bricoleurs. Avec une vitesse de rotation élevée de 19500 RPM, elle permet des travaux rapides et efficaces sur divers matériaux tels que le fer, les tuiles, le bois, la pierre et l'acier.</p>
<p>Sa conception ergonomique et ses fonctionnalités pratiques, comme le démarrage rapide, le freinage rapide et le contrôle de vitesse réglable, en font un choix incontournable.</p>
<p>Fabriquée en ABS robuste et métal, cette meuleuse garantit une longue durée de vie tout en assurant sécurité et commodité grâce à son design sans fil léger et ses dispositifs de sécurité intégrés.</p>
<ul>
<li>⚡ <strong>Haute efficacité et vitesse</strong> : Le moteur puissant atteint une vitesse de rotation allant jusqu'à 19500 RPM pour un enlèvement rapide du matériau.</li>
<li>👌 <strong>Conception conviviale</strong> : Poignée ergonomique pour une utilisation à une main et interrupteurs latéraux faciles à utiliser. Verrouillage de broche conçu pour des changements de disque simples.</li>
<li>🛡️ <strong>Caractéristiques de sécurité</strong> : Déflecteur épaissi minimisant les éclaboussures de débris pour une opération plus sûre. Ventilations de refroidissement haute efficacité empêchant la surchauffe pendant une utilisation prolongée.</li>
<li>🔧 <strong>Applications polyvalentes</strong> : Convient à diverses tâches, y compris les projets d'amélioration de la maison comme la coupe de carreaux, le travail du bois, le polissage de pierre et le meulage/coupe du métal.</li>
<li>🚀<strong> Portabilité et commodité</strong> : Design sans fil offrant une plus grande mobilité sans l'encombrement des câbles. Construction légère facilitant la manipulation et le transport.</li>
<li>🏋️ <strong>Durabilité longue durée</strong> : Construit avec des matériaux robustes en ABS et en métal assurant une durabilité même sous une utilisation intensive.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Matière :</strong> ABS + Métal</li>
<li>
<strong>Type de batterie :</strong> Disponible avec ou sans batteries (option 2 batteries)</li>
<li>
<strong>Spécifications de la batterie :</strong> 12V, 1200mAh</li>
<li>
<strong>Tension nominale :</strong> 12 V</li>
<li>
<strong>Vitesse de rotation :</strong> 19500 RPM</li>
<li>
<strong>Filetage de la broche de meulage :</strong> M5</li>
<li>
<strong>Dimensions de la lame de scie :</strong> Diamètre: 76mm, Alésage: 10mm</li>
<li>
<strong>Taille de l'article :</strong> 216 x 84 x 120 mm (8.50 x 3.31 x 4.72 in)</li>
<li>
<strong>Poids de l'article (avec batteries) :</strong> 898g (1.98 lb)</li>
<li>
<strong>Taille de l'emballage :</strong> 270 x 140 x 95 mm (10.63 x 5.51 x 3.74 in)</li>
<li>
<strong>Poids de l'emballage (avec batteries) :</strong> 1037g (2.29 lb)</li>
</ul>",Brico et Jardin,Hardware > Tools > Grinders,"",Outils,true,Title,Default Title,,,,,,,,,0.0,shopify,100,continue,manual,9.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/fa9b1a40f082372979345108a4a018c5_6d60acfd-8041-4b41-8588-a478c449ece0.webp?v=1749144727,1,"",false,,,,,,,,,,,,,,,kg,,,active
meuleuse-dangle-electrique-sans-fil,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/f4b6e068ccdc565d64f8e07e8e722db5_3b30f542-198e-43ef-b0f2-d4acda8cb9e5.webp?v=1749144727,2,"",,,,,,,,,,,,,,,,,,,
meuleuse-dangle-electrique-sans-fil,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/5285165c9f731421b1b2c97b822b22aa_6d3d0296-ecc3-4c4b-9303-594255d8052e.webp?v=1749144727,3,"",,,,,,,,,,,,,,,,,,,
detecteur-mural,Détecteur mural,"<h2>Détecteur Mural SFI</h2>
<p>Découvrez comment vos projets de bricolage peuvent devenir simples avec le Détecteur Mural SFI, votre compagnon ultime pour des installations domestiques sûres et précises.</p>
<p>Ce détecteur polyvalent identifie rapidement et précisément la localisation des clous, vis, barres d'acier, poutres en bois et câbles électriques grâce à son grand écran LCD, sa calibration automatique et ses alarmes sonores et lumineuses. Son design ergonomique assure une prise en main confortable tandis que le dos en caoutchouc protège vos murs.</p>
<p>Que vous soyez un amateur de bricolage ou un professionnel du bâtiment, le Détecteur Mural SFI garantit des résultats de qualité professionnelle à chaque utilisation.</p>
<ul>
<li>🔧 <strong>Facilité d'utilisation :</strong> Simple à utiliser avec des commandes intuitives, accessible même pour les débutants.</li>
<li>🎯 <strong>Détection précise :</strong> Localise avec précision les clous, vis, barres en acier, poutres en bois et câbles AC.</li>
<li>📺 <strong>Affichage clair :</strong> L'écran LCD large offre une visibilité claire de toutes les informations nécessaires, y compris la distance par rapport aux objets métalliques.</li>
<li>⚙️ <strong>Calibration automatique :</strong> Assure des résultats précis sans ajustements manuels.</li>
<li>✋ <strong>Design ergonomique :</strong> Poignée confortable réduisant la fatigue des mains lors d'une utilisation prolongée; dos en caoutchouc pour éviter d'endommager les murs.</li>
<li>🔔 <strong>Sécurité accrue :</strong> Les doubles alarmes (sonores et lumineuses) garantissent que vous ne manquerez aucun objet caché.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Fonctions :</strong> Détection de métal, détection de bois, détection de champ magnétique, détection de câbles AC</li>
<li>
<strong>Écran :</strong> Grand écran LCD affichant le mode de scan, la profondeur de détection, l'indicateur de force du signal, l'indicateur de batterie et le point central</li>
<li>
<strong>Calibration :</strong> Calibration automatique avec une simple pression sur un bouton</li>
<li>
<strong>Ergonomie :</strong> Conception ergonomique pour une manipulation confortable à tout angle; dos en caoutchouc pour éviter d'endommager les murs</li>
<li>
<strong>Alarmes :</strong> Alarme sonore et indicateur lumineux pour une détection précise</li>
<li>
<strong>Certifications :</strong> Marquage CE, conformité RoHS</li>
<li>
<strong>Garantie :</strong> Garantie du fabricant d'un an</li>
</ul>",Brico et Jardin,Hardware > Tools > Measuring Tools & Sensors > Stud Sensors,"",Outils,true,Title,Default Title,,,,,,,,,0.0,shopify,100,continue,manual,29.90,0.00,true,true,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/9f3ae2ae04d4005baa52daff4b551468_868c6a7a-ba9b-4bc7-9119-f24bdbcca658.webp?v=1749144691,1,"",false,,,,,,,,,,,,,,,kg,,,active
detecteur-mural,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/1067834623d8d3ef08ec0ce536a78d73_bb41fc7b-ef91-4443-b40a-48c6b3ade3cc.webp?v=1749144691,2,"",,,,,,,,,,,,,,,,,,,
serrures-de-porte-exterieures-en-fer,Serrures de porte extérieures en fer,"<h2>Description du Produit</h2>
<p>Découvrez nos serrures de porte extérieures en fer, une solution robuste et durable pour sécuriser votre domicile. Fabriquées en fer de haute qualité, ces serrures résistent à la poussière, aux taches et à la saleté tout en étant faciles à nettoyer.</p>
<p>Leur design simple mais élégant s'adapte parfaitement à divers styles de décoration extérieure. Grâce à leur surface lisse sans bavures, elles offrent une manipulation confortable et un mécanisme anti-effraction pour une sécurité accrue.</p>
<p>Faciles à installer, elles sont idéales pour les propriétaires soucieux de la sécurité et du style.</p>
<ul>
<li>🔒 <strong>Durabilité</strong> : Fabriqué en fer de haute qualité, garantissant une longue durée de vie et une résistance à l'usure.</li>
<li>🧼 <strong>Facilité d'entretien</strong> : La surface est facile à nettoyer, ce qui nécessite moins d'efforts pour maintenir son apparence.</li>
<li>🎨 <strong>Attrait esthétique</strong> : Design simple mais élégant qui s'harmonise avec divers styles de décoration extérieure.</li>
<li>👌 <strong>Confort de manipulation</strong> : Matériau lisse et sans bavures offrant une expérience tactile confortable.</li>
<li>🔐 <strong>Sécurité renforcée</strong> : Équipé d'un mécanisme anti-vol qui aide à sécuriser votre domicile.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Matière :</strong> Fer</li>
<li>
<strong>Couleur :</strong> Comme montré sur les photos (généralement métallique ou noir)</li>
<li>
<strong>Dimensions :</strong> 120x85mm (longueur x largeur)</li>
<li>
<strong>Caractéristiques :</strong>
<ul>
<li>Résistant à la poussière, aux taches et à la saleté</li>
<li>Surface lisse et sans bavures pour une manipulation confortable</li>
<li>Conception facile à installer</li>
<li>Mécanisme de sécurité anti-vol</li>
</ul>
</li>
</ul>",Brico et Jardin,Hardware > Building Materials > Door Hardware > Door Frames,"",Quincaillerie,true,Title,Default Title,,,,,,,,,0.0,shopify,100,continue,manual,9.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/3aaee4e2ebd390f9ac5b9520d9b76010.webp?v=1749137057,1,"",false,,,,,,,,,,,,,,,kg,,,active
serrures-de-porte-exterieures-en-fer,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/7a057dadfa9068b23bac301480cdf4c6.webp?v=1749137057,2,"",,,,,,,,,,,,,,,,,,,
serrures-de-porte-exterieures-en-fer,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/51f80856c87a673df38aaf7ab9399d2f.webp?v=1749137057,3,"",,,,,,,,,,,,,,,,,,,
serrures-de-porte-exterieures-en-fer,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0936/5897/2505/files/10754309a1951a19a91130ebe5b3ca73.png?v=1749137058,4,"",,,,,,,,,,,,,,,,,,,
